"VD編號","道路","位置","方向","星期","時段","預測當量","塞車機率"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",0,"a",1158,"26%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",0,"p",837,"0%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",1,"a",1001,"7%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",1,"p",853,"0%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",2,"a",1006,"2%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",2,"p",871,"0%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",3,"a",1064,"5%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",3,"p",831,"0%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",4,"a",993,"2%"
"VTXQL00","堤頂大道2段","堤頂大道二段489-501號中間空地前","S",4,"p",910,"0%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",0,"a",3933,"61%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",0,"p",3532,"40%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",1,"a",3945,"64%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",1,"p",3644,"47%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",2,"a",3992,"71%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",2,"p",3828,"70%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",3,"a",3895,"62%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",3,"p",3787,"62%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",4,"a",3754,"53%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","N",4,"p",3940,"72%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",0,"a",2545,"16%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",0,"p",3186,"32%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",1,"a",2581,"14%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",1,"p",3259,"36%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",2,"a",2689,"13%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",2,"p",3465,"42%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",3,"a",2670,"16%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",3,"p",3286,"37%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",4,"a",2580,"14%"
"VPMSV40","堤頂大道1段","堤頂大道二段內湖污水處理場停車場出口右側","S",4,"p",3320,"39%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",0,"a",3691,"89%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",0,"p",3348,"99%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",1,"a",3740,"94%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",1,"p",3380,"92%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",2,"a",3804,"99%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",2,"p",3553,"100%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",3,"a",3694,"93%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",3,"p",3542,"100%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",4,"a",3573,"88%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","N",4,"p",3598,"99%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",0,"a",2869,"67%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",0,"p",3766,"100%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",1,"a",2823,"67%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",1,"p",3760,"98%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",2,"a",2897,"78%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",2,"p",3885,"100%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",3,"a",2842,"68%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",3,"p",3808,"100%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",4,"a",2749,"60%"
"VRPSV00","堤頂大道1段","堤頂大道二段與舊宗路二段路口槽化島","S",4,"p",3848,"100%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",0,"a",1001,"4%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",0,"p",1544,"71%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",1,"a",1030,"5%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",1,"p",1542,"66%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",2,"a",1032,"3%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",2,"p",1589,"78%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",3,"a",1038,"4%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",3,"p",1532,"69%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",4,"a",1024,"7%"
"VSXTK20","內湖路1段","港墘捷運站2號出口前號誌桿","E",4,"p",1540,"68%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",0,"a",2022,"68%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",0,"p",2172,"90%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",1,"a",2030,"69%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",1,"p",2110,"80%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",2,"a",1997,"65%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",2,"p",2294,"96%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",3,"a",2072,"73%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",3,"p",2232,"99%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",4,"a",1927,"61%"
"VSKTL00","港墘路","港墘路149號對面人行道上","N",4,"p",2359,"99%"
"VS9TE00","港墘路","港墘路219號前","N",0,"a",627,"13%"
"VS9TE00","港墘路","港墘路219號前","N",0,"p",771,"14%"
"VS9TE00","港墘路","港墘路219號前","N",1,"a",605,"8%"
"VS9TE00","港墘路","港墘路219號前","N",1,"p",844,"34%"
"VS9TE00","港墘路","港墘路219號前","N",2,"a",652,"11%"
"VS9TE00","港墘路","港墘路219號前","N",2,"p",898,"41%"
"VS9TE00","港墘路","港墘路219號前","N",3,"a",638,"9%"
"VS9TE00","港墘路","港墘路219號前","N",3,"p",852,"32%"
"VS9TE00","港墘路","港墘路219號前","N",4,"a",576,"4%"
"VS9TE00","港墘路","港墘路219號前","N",4,"p",974,"55%"
"VS9TE00","港墘路","港墘路219號前","S",0,"a",2757,"100%"
"VS9TE00","港墘路","港墘路219號前","S",0,"p",3019,"100%"
"VS9TE00","港墘路","港墘路219號前","S",1,"a",2709,"100%"
"VS9TE00","港墘路","港墘路219號前","S",1,"p",3024,"100%"
"VS9TE00","港墘路","港墘路219號前","S",2,"a",2759,"100%"
"VS9TE00","港墘路","港墘路219號前","S",2,"p",3137,"100%"
"VS9TE00","港墘路","港墘路219號前","S",3,"a",2760,"100%"
"VS9TE00","港墘路","港墘路219號前","S",3,"p",3077,"100%"
"VS9TE00","港墘路","港墘路219號前","S",4,"a",2611,"100%"
"VS9TE00","港墘路","港墘路219號前","S",4,"p",3174,"100%"
"VS6TI00","瑞光路","瑞光路295號前","N",0,"a",735,"78%"
"VS6TI00","瑞光路","瑞光路295號前","N",0,"p",856,"99%"
"VS6TI00","瑞光路","瑞光路295號前","N",1,"a",766,"75%"
"VS6TI00","瑞光路","瑞光路295號前","N",1,"p",847,"98%"
"VS6TI00","瑞光路","瑞光路295號前","N",2,"a",739,"91%"
"VS6TI00","瑞光路","瑞光路295號前","N",2,"p",900,"100%"
"VS6TI00","瑞光路","瑞光路295號前","N",3,"a",746,"84%"
"VS6TI00","瑞光路","瑞光路295號前","N",3,"p",857,"100%"
"VS6TI00","瑞光路","瑞光路295號前","N",4,"a",811,"67%"
"VS6TI00","瑞光路","瑞光路295號前","N",4,"p",904,"95%"
"VS6TI00","瑞光路","瑞光路295號前","S",0,"a",612,"56%"
"VS6TI00","瑞光路","瑞光路295號前","S",0,"p",1219,"99%"
"VS6TI00","瑞光路","瑞光路295號前","S",1,"a",607,"56%"
"VS6TI00","瑞光路","瑞光路295號前","S",1,"p",1234,"100%"
"VS6TI00","瑞光路","瑞光路295號前","S",2,"a",645,"69%"
"VS6TI00","瑞光路","瑞光路295號前","S",2,"p",1223,"100%"
"VS6TI00","瑞光路","瑞光路295號前","S",3,"a",652,"67%"
"VS6TI00","瑞光路","瑞光路295號前","S",3,"p",1262,"100%"
"VS6TI00","瑞光路","瑞光路295號前","S",4,"a",623,"60%"
"VS6TI00","瑞光路","瑞光路295號前","S",4,"p",1194,"100%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",0,"a",578,"19%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",0,"p",864,"86%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",1,"a",575,"10%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",1,"p",879,"86%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",2,"a",607,"19%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",2,"p",927,"100%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",3,"a",610,"31%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",3,"p",897,"93%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",4,"a",604,"26%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","N",4,"p",932,"90%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",0,"a",478,"5%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",0,"p",1194,"98%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",1,"a",475,"2%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",1,"p",1190,"98%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",2,"a",477,"2%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",2,"p",1241,"100%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",3,"a",473,"0%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",3,"p",1209,"99%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",4,"a",458,"1%"
"VSNRE00","瑞光路","瑞光路390號車道出口對面人行道上","S",4,"p",1173,"99%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",0,"a",3351,"70%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",0,"p",2340,"0%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",1,"a",3307,"71%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",1,"p",2328,"5%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",2,"a",3320,"76%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",2,"p",2468,"2%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",3,"a",3333,"74%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",3,"p",2439,"2%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",4,"a",3192,"63%"
"V6350G0","麥帥二橋","舊宗麥二(內湖端)","W",4,"p",2546,"10%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",0,"a",3783,"88%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",0,"p",3054,"71%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",1,"a",3796,"91%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",1,"p",2986,"62%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",2,"a",3825,"95%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",2,"p",3196,"86%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",3,"a",3832,"93%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",3,"p",3161,"87%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",4,"a",3748,"87%"
"V6360G1","麥帥二橋","舊宗麥二(基隆路)","W",4,"p",3044,"75%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",0,"a",4599,"97%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",0,"p",3848,"100%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",1,"a",4671,"99%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",1,"p",3769,"91%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",2,"a",4693,"100%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",2,"p",3901,"100%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",3,"a",4711,"100%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",3,"p",3866,"100%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",4,"a",4637,"98%"
"V6360G0","麥帥二橋","舊宗麥二(橋中段)","W",4,"p",3616,"97%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",0,"a",1413,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",0,"p",2441,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",1,"a",1410,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",1,"p",2345,"10%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",2,"a",1431,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",2,"p",2410,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",3,"a",1438,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",3,"p",2387,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",4,"a",1395,"0%"
"VPBTD70","舊宗路1段","舊宗路一段與舊宗路一段150巷口","N",4,"p",2520,"1%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",0,"a",1382,"13%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",0,"p",2719,"94%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",1,"a",1380,"10%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",1,"p",2664,"92%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",2,"a",1463,"14%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",2,"p",2901,"100%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",3,"a",1512,"22%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",3,"p",2739,"98%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",4,"a",1447,"20%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","N",4,"p",2613,"90%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",0,"a",833,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",0,"p",875,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",1,"a",882,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",1,"p",916,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",2,"a",875,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",2,"p",884,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",3,"a",897,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",3,"p",851,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",4,"a",861,"0%"
"VQRTE00","舊宗路2段","舊宗路二段121巷口左側人行道上","S",4,"p",1107,"7%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",0,"a",1556,"46%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",0,"p",1365,"30%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",1,"a",1599,"49%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",1,"p",1393,"36%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",2,"a",1608,"49%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",2,"p",1417,"36%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",3,"a",1565,"46%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",3,"p",1366,"30%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",4,"a",1554,"46%"
"VRPSV70","舊宗路2段","舊宗路二段213巷口對面槽化島上","N",4,"p",1409,"35%"
